place,username,mark
osobnyak_morozovykh/152065171779/,Евгений В. М.,5
osobnyak_morozovykh/152065171779/,Денис Ш.,5
osobnyak_morozovykh/152065171779/,Александр Лесников,5
osobnyak_morozovykh/152065171779/,Ирина Ивановна,4
osobnyak_morozovykh/152065171779/,Беременный барсук,5
osobnyak_morozovykh/152065171779/,James Bond,5
osobnyak_morozovykh/152065171779/,Ксения Б.,3
osobnyak_morozovykh/152065171779/,Анна Кондратьева,4
osobnyak_morozovykh/152065171779/,Виктор Бобренко,5
osobnyak_morozovykh/152065171779/,Ирина Власенко,5
osobnyak_morozovykh/152065171779/,Julia,5
osobnyak_morozovykh/152065171779/,Юлия Г.,5
osobnyak_morozovykh/152065171779/,Ольга,5
osobnyak_morozovykh/152065171779/,Лилиана Варшавская,5
osobnyak_morozovykh/152065171779/,Артем,5
osobnyak_morozovykh/152065171779/,Татьяна К,5
osobnyak_morozovykh/152065171779/,ndorofeev Д.,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Elena,4
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Елизавета Леонова,3
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Хетаг Тигиев,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Татьяна Солдатова,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Алексей Б.,3
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,IvanSu,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Максим Старшинин,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Марья Л.,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Тамбовский Волк,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Rahmat,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Оксана Афанасьева,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,OlgaO71,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Мария Владимировна В.,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Владимир Матвеевич Литвер,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Алексей Алексеев,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Gennady Tsepkov,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Дмитрий Гозюмов,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,John Dow,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Алексей,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Анна Владимирова,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Евгения Синкеевич,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,ЖелеZка,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Сергей,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Ekaterina,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Александра Качура,3
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Туристо,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Нафаня,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Olesya Prasol,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,uus,3
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Татьяна Гусарова,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,madam tiranozavr,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Павел Медведев,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Елена Елена,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,анна полторацкая,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Михаил Бочаров,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Вячеслав Орлов,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Raul Rodrigues,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Andrey Petrov,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Lady Ю,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,алексей к.,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Анна Бубнова,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Мишаня Федотоff,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Георгий Х.,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Andrey,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Василий Б,3
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Нина Цымбалова,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Eugen,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,ольга петровская,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,svetаsveta,5
vysotnoye_zdaniye_u_krasnykh_vorot/31828786789/,Елена Петрова,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,марина шипулина,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Волга,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Ольга Печенкина,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,ИРИНА СПИРИДОНОВА,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Ирина Кураж,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Андрей Г.,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Аня Фатиева,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Mr. Michelin,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Людмила Соколова,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Tatyana Bazarkina,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Анатолий,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Вера Левицкая,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Екатерина,3
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,фаиль фатхутдинов,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Phantasmagoria,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Александр Рябов,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Оксана Волобуева,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Любовь,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Алексей Бреев,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Андрей Мелешков,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Дима Малютин,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Ялю,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Светлана,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Вячеслав Дубенский,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Ольга  Половинкина,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Евгений Барболин,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Полина,4
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Елена,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Евгений Архипов,4
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Валентин Ковалёв,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Ксения,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Ирина Медведева,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Дмитрий Лучников,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Надежда,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Чижов Сергей,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Елена Ш,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,HBR,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Наталия Савченко,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,⚓⚓⚓,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Елизавета К.,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Вероника В.,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Марта Орлова,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Наталья Р.,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,AdeKvat,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Константин,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Александра Воронцова,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Кожанова  Зоя,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Анна Солдатова,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Ива Милич,5
dokhodny_dom_s_chaynym_magazinom_s_v_perlova/59387994128/,Игорь Афанасьев,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Наталья Ф.,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Венера Ринатовна,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,ольга ульянкина,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Алла Мошина,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Мария Гр,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Оля Д.,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Марина Сердцева,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,елена кг,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Ирина Тарасова,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Владимир Сергеев,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,mart2011111,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Дмитрий Г.,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Ольга Медведева,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Natalie Podkladkina,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Марина Назаркина,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Марина Х.,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Сергей надежин,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Елена Сустретова,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Светлана Якушева,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Галина Нетёсова,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Ольга Ф.,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Александр Кудряшов,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Анастасия Филипович,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Наталья NATALIY,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Анастасия К,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Надежда Бабаева,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Имя Фамилия,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Т. Манул,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Вера Баширова,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Татьяна Васильева,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Денис Ненароков,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Ольга Аниканова,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Екатерина Фролова,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Олег Помаз,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Александр Нос,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Наталья Яковлева,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Надежда И.,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Василий,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,расима хафизова,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Татьяна,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Николай Барабанов,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Marina,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,mimolet,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Алла Свиридова,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Татьяна Татьяна,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Ольга Артамонова,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Николай Юдин,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Сергей,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Alexandra Zakharova,5
moshchi_svyatoy_matrony_moskovskoy/40825245157/,Пётр,5
lobnoye_mesto/68465353453/,Артём К.,5
lobnoye_mesto/68465353453/,Роман Калиниченко,5
lobnoye_mesto/68465353453/,Марья Сергеевна,5
lobnoye_mesto/68465353453/,Армен Фриман,5
lobnoye_mesto/68465353453/,Igor Mashukov,5
lobnoye_mesto/68465353453/,Оксана,5
lobnoye_mesto/68465353453/,As .,5
lobnoye_mesto/68465353453/,Dima Zubko,5
lobnoye_mesto/68465353453/,War Inside,5
lobnoye_mesto/68465353453/,Ивкин Вадим,4
lobnoye_mesto/68465353453/,Сычёв Константин,5
lobnoye_mesto/68465353453/,3005 Легкии,5
lobnoye_mesto/68465353453/,КОНСТАНТИН ПЕСЦОВ,5
lobnoye_mesto/68465353453/,ирина,5
lobnoye_mesto/68465353453/,Никита Иванов,5
lobnoye_mesto/68465353453/,Иосиф Кац,5
lobnoye_mesto/68465353453/,Стас лаптов,5
lobnoye_mesto/68465353453/,Александр Остапчук,5
lobnoye_mesto/68465353453/,Тюрин Александр,5
lobnoye_mesto/68465353453/,Kirill Alekseev,5
lobnoye_mesto/68465353453/,andrew maxx,5
lobnoye_mesto/68465353453/,Елена Р,5
lobnoye_mesto/68465353453/,Наталья Белка,5
lobnoye_mesto/68465353453/,Inst: ahvostov,5
lobnoye_mesto/68465353453/,Переверзев  Родион,5
lobnoye_mesto/68465353453/,Лариса Н.,3
lobnoye_mesto/68465353453/,Роман,5
lobnoye_mesto/68465353453/,Ирина Мамаева,5
lobnoye_mesto/68465353453/,Мархолиа,5
lobnoye_mesto/68465353453/,Юрий Б,5
lobnoye_mesto/68465353453/,Максим Толкачев,3
lobnoye_mesto/68465353453/,Качмар  Арсен,5
lobnoye_mesto/68465353453/,Мария Винокурова,5
lobnoye_mesto/68465353453/,сергей Б.,5
lobnoye_mesto/68465353453/,Алла,5
lobnoye_mesto/68465353453/,Феникс,5
lobnoye_mesto/68465353453/,Дмитрий Демидов,5
lobnoye_mesto/68465353453/,nftela-gfhf,5
lobnoye_mesto/68465353453/,евгений иванов,4
lobnoye_mesto/68465353453/,Семён С.,5
lobnoye_mesto/68465353453/,Мария Епифанова,5
lobnoye_mesto/68465353453/,Ляхова Линда,5
lobnoye_mesto/68465353453/,Михаил,4
lobnoye_mesto/68465353453/,Яков Яков,5
lobnoye_mesto/68465353453/,Дмитрий Иванов,5
lobnoye_mesto/68465353453/,Татьяна Лукьяненко,5
lobnoye_mesto/68465353453/,Полиграф,5
lobnoye_mesto/68465353453/,Константин Левчук,5
lobnoye_mesto/68465353453/,Татьяна,5
lobnoye_mesto/68465353453/,Alexander Alexandrov,4
dom_yaytso/189423609967/,Павел Горюнов,5
dom_yaytso/189423609967/,Лидия,5
dom_yaytso/189423609967/,Марина,5
dom_yaytso/189423609967/,Сергей Г.,5
dom_yaytso/189423609967/,СерёжаТ.,5
dom_yaytso/189423609967/,CEB,5
dom_yaytso/189423609967/,Olga Bondareva,5
dom_yaytso/189423609967/,Алина.Лим.,2
dom_yaytso/189423609967/,Андрей Косилин,4
dom_yaytso/189423609967/,Radislav Maximov,4
dom_yaytso/189423609967/,Максим Голубев,4
dom_yaytso/189423609967/,edogaarr,5
dom_yaytso/189423609967/,Михаил Соке,5
dom_yaytso/189423609967/,olga romantsova,5
dom_yaytso/189423609967/,Анжела Амирджанова,5
dom_yaytso/189423609967/,Ксения Иванова,5
dom_yaytso/189423609967/,Ант Каретников,5
dom_yaytso/189423609967/,.,4
dom_yaytso/189423609967/,ольга павлова,5
dom_yaytso/189423609967/,Ксения,5
dom_yaytso/189423609967/,Елена Делоне,1
dom_yaytso/189423609967/,Борис Грефович Берозовский,3
dom_yaytso/189423609967/,Юрий Кашичкин,4
dom_yaytso/189423609967/,борис а,5
dom_yaytso/189423609967/,Андрей О.,5
dom_yaytso/189423609967/,Лариса Мешкова,5
dom_yaytso/189423609967/,Галина Розанова,5
dom_yaytso/189423609967/,Татьяна Борисова,5
dom_yaytso/189423609967/,Сергей Н.,4
dom_yaytso/189423609967/,елена стрыгина,5
dom_yaytso/189423609967/,Дима Малютин,5
dom_yaytso/189423609967/,Людмила Богомолова,5
dom_yaytso/189423609967/,Илья Корнилов,5
dom_yaytso/189423609967/,Альберт,3
dom_yaytso/189423609967/,Александрович,5
dom_yaytso/189423609967/,иосиф джугашвилли,3
dom_yaytso/189423609967/,Наталья,5
dom_yaytso/189423609967/,tatbusigina,5
dom_yaytso/189423609967/,Светлана Александрова,5
dom_yaytso/189423609967/,Алексей Панов Now: advocate_rf,5
dom_yaytso/189423609967/,Людмила,5
dom_yaytso/189423609967/,Галина Алексеева,5
dom_yaytso/189423609967/,Лана Недобер,5
dom_yaytso/189423609967/,Galina Shchelkalina,1
dom_yaytso/189423609967/,Dr. ®️øß,5
dom_yaytso/189423609967/,Иван Мацкевич,5
dom_yaytso/189423609967/,Милитари,5
dom_yaytso/189423609967/,Da Ka,5
dom_yaytso/189423609967/,Роман Масленников,5
dom_yaytso/189423609967/,Никита Пуля,5
tyagovaya_podstantsiya_arbatsko_pokrovskoy_linii_moskovskogo_metropolitena/69886529536/,Григорий Кежаев,5
tyagovaya_podstantsiya_arbatsko_pokrovskoy_linii_moskovskogo_metropolitena/69886529536/,сергей с.,5
tyagovaya_podstantsiya_arbatsko_pokrovskoy_linii_moskovskogo_metropolitena/69886529536/,Станислав Егерев,5
tyagovaya_podstantsiya_arbatsko_pokrovskoy_linii_moskovskogo_metropolitena/69886529536/,Антон Елин,5
tyagovaya_podstantsiya_arbatsko_pokrovskoy_linii_moskovskogo_metropolitena/69886529536/,Никита,5
tyagovaya_podstantsiya_arbatsko_pokrovskoy_linii_moskovskogo_metropolitena/69886529536/,Михаил,4
tyagovaya_podstantsiya_arbatsko_pokrovskoy_linii_moskovskogo_metropolitena/69886529536/,Петр Кобахидзе,5
tyagovaya_podstantsiya_arbatsko_pokrovskoy_linii_moskovskogo_metropolitena/69886529536/,Евгений Пронин,4
tyagovaya_podstantsiya_arbatsko_pokrovskoy_linii_moskovskogo_metropolitena/69886529536/,павел кошелев,5
patriarshiy_most/60112050994/,Анастасия Лебедева,5
patriarshiy_most/60112050994/,Nikita Yusov,5
patriarshiy_most/60112050994/,Алена S,5
patriarshiy_most/60112050994/,Константин Соловьев,5
patriarshiy_most/60112050994/,Александр,5
patriarshiy_most/60112050994/,Zmey 18813,5
patriarshiy_most/60112050994/,Максим Краснов,5
patriarshiy_most/60112050994/,Елена Агаркова,5
patriarshiy_most/60112050994/,JooKar,3
patriarshiy_most/60112050994/,Светлана Я.,5
patriarshiy_most/60112050994/,Алина Весна,5
patriarshiy_most/60112050994/,Марина 🌺,5
patriarshiy_most/60112050994/,Томкович Константин,5
patriarshiy_most/60112050994/,Виталий Рыбаков,5
patriarshiy_most/60112050994/,Александр Макаров,5
patriarshiy_most/60112050994/,The Real Gentleman,5
patriarshiy_most/60112050994/,Aleхander B. Yager,5
patriarshiy_most/60112050994/,Саша К,5
patriarshiy_most/60112050994/,Сергей Торопинов,5
patriarshiy_most/60112050994/,Елена Захарова,5
patriarshiy_most/60112050994/,Татьяна Меркулова,5
patriarshiy_most/60112050994/,Андрей Немирофф,5
patriarshiy_most/60112050994/,Наталия Кузнецова,5
patriarshiy_most/60112050994/,Андрей Ивахненко,5
patriarshiy_most/60112050994/,Артем Молодцов,5
patriarshiy_most/60112050994/,Виктор Шилкин,5
patriarshiy_most/60112050994/,Алекс С.,5
patriarshiy_most/60112050994/,Заур Мутузов,5
